Skill,Name,Type,Value,Hit,En,Tile,Tile1,Damage,Spell,Resistance,Detail
shortblade,dagger,Melee,4,6,10,WPN_DAGGER,,Piercing,,,Finesse:Light
shortblade,quick blade,Melee,5,6,7,WPN_QUICK_BLADE,,Piercing,,,Finesse:Light
shortblade,short sword,Melee,6,4,11,WPN_SHORT_SWORD,,Piercing,,,Finesse:Light
shortblade,rapier,Melee,7,4,12,WPN_RAPIER,,Piercing,,,Finesse
longblade,falchion,Melee,8,2,13,WPN_FALCHION,,Piercing,,,Finesse
longblade,long sword,Melee,10,1,14,WPN_LONG_SWORD,,Slashing,,,
longblade,scimitar,Melee,12,0,14,WPN_SCIMITAR,,Slashing,,,Finesse
longblade,demon blade,Melee,13,-1,13,WPN_DEMON_BLADE,,Slashing,,,
longblade,great sword,Melee,14,-2,12,WPN_GREAT_SWORD,,Slashing,,,TwoHand
longblade,double sword,Melee,15,-1,15,WPN_DOUBLE_SWORD,,Slashing,,,TwoHand
longblade,triple sword,Melee,17,-3,17,WPN_TRIPLE_SWORD,,Slashing,,,TwoHand
hafted,club,Melee,5,3,13,WPN_CLUB,,Bludgeoning,,,Light
hafted,whip,Melee,6,2,11,WPN_WHIP,,Slashing,,,Finesse
hafted,mace,Melee,8,3,14,WPN_MACE,,Bludgeoning,,,
hafted,flail,Melee,10,0,14,WPN_FLAIL,,Bludgeoning,,,
hafted,morningstar,Melee,13,-2,15,WPN_MORNINGSTAR,,Piercing,,,
hafted,demon whip,Melee,11,1,11,WPN_DEMON_WHIP,,Slashing,,,
hafted,sacred scourge,Melee,12,0,11,WPN_SACRED_SCOURGE,,Slashing,,,
hafted,dire flail,Melee,13,-3,13,WPN_DIRE_FLAIL,,Bludgeoning,,,
hafted,eveningstar,Melee,15,-1,15,WPN_EVENINGSTAR,,Bludgeoning,,,
hafted,great mace,Melee,17,-4,17,WPN_GREAT_MACE,,Bludgeoning,,,TwoHand
hafted,giant club,Melee,20,-6,16,WPN_GIANT_CLUB,,Bludgeoning,,,TwoHand
hafted,giant spiked club,Melee,22,-7,18,WPN_GIANT_SPIKED_CLUB,,Bludgeoning,,,TwoHand
axe,hand axe,Melee,7,3,13,WPN_HAND_AXE,,Slashing,,,Light
axe,war axe,Melee,11,0,15,WPN_WAR_AXE,,Slashing,,,
axe,broad axe,Melee,13,-2,16,WPN_BROAD_AXE,,Slashing,,,
axe,battleaxe,Melee,15,-4,17,WPN_BATTLEAXE,,Slashing,,,TwoHand
axe,executioners axe,Melee,18,-6,19,WPN_EXECUTIONERS_AXE,,Slashing,,,TwoHand
polearm,spear,Melee,6,4,11,WPN_SPEAR,,Piercing,,,
polearm,trident,Melee,9,1,13,WPN_TRIDENT,,Piercing,,,
polearm,halberd,Melee,13,-3,15,WPN_HALBERD,,Slashing,,,TwoHand
polearm,demon trident,Melee,12,1,13,WPN_DEMON_TRIDENT,,Piercing,,,
polearm,scythe,Melee,13,0,13,WPN_SCYTHE,,Slashing,,,
polearm,glaive,Melee,15,-3,17,WPN_GLAIVE,,Slashing,,,TwoHand
polearm,bardache,Melee,18,-6,19,WPN_BARDICHE,,Slashing,,,TwoHand
staff,staff,Melee,5,5,12,WPN_STAFF,,Bludgeoning,,,
staff,quarterstaff,Melee,10,3,13,WPN_QUARTERSTAFF,,Bludgeoning,,,TwoHand
staff,lajatang,Melee,16,-3,14,WPN_LAJATANG,,Slashing,,,TwoHand
shoot,sling,Shoot,7,0,14,WPN_SLING,,Bludgeoning,,,
shoot,shortbow,Shoot,9,2,15,WPN_SHORTBOW,,Piercing,,,TwoHand
shoot,longbow,Shoot,13,0,16,WPN_LONGBOW,,Piercing,,,TwoHand
shoot,arbalest,Shoot,16,-2,19,WPN_ARBALEST,,Piercing,,,TwoHand
shoot,hand cannon,Shoot,15,3,19,WPN_HAND_CANNON,,Piercing,,,
shoot,triple crossbow,Shoot,23,-2,20,WPN_TRIPLE_CROSSBOW,,Piercing,,,TwoHand
throw,stone,Throw,4,0,11,MI_STONE,,Bludgeoning,,,
throw,atropa dart,Throw,4,0,10,MI_DART_BLINDING,,,Blinded,,
throw,curare dart,Throw,4,0,10,MI_DART_CURARE,,,Petrified,,
throw,datura dart,Throw,4,0,10,MI_DART_FRENZY,,,Stunned,,
throw,poisoned dart,Throw,4,0,10,MI_DART_POISONED,,,Poisoned,,
throw,boomerang,Throw,6,0,13,MI_BOOMERANG,,Slashing,,,
throw,javelin,Throw,10,0,15,MI_JAVELIN,,Piercing,,,
throw,large rock,Throw,20,0,20,MI_LARGE_ROCK,,Bludgeoning,,,
throw,net,Throw,2,0,10,MI_THROWING_NET,,,Grappled,,
armor,robe,Armor,2,0,0,ARM_ROBE,,,,,
armor,leather,Armor,3,0,4,ARM_LEATHER_ARMOUR,,,,,
armor,ring mail,Armor,5,0,7,ARM_RING_MAIL,,,,,
armor,scale mail,Armor,6,0,10,ARM_SCALE_MAIL,,,,,
armor,chain mail,Armor,8,0,14,ARM_CHAIN_MAIL,,,,,
armor,plate,Armor,10,0,18,ARM_PLATE_ARMOUR,,,,,
armor,crystal plate armor,Armor,14,0,23,ARM_CRYSTAL_PLATE_ARMOUR,,,,,
armor,animal skin,Armor,2,0,0,ARM_ANIMAL_SKIN,,,,,
armor,troll leather armor,Armor,4,0,4,ARM_TROLL_LEATHER_ARMOUR,,,,,
armor,steam dragon scales,Armor,5,0,0,ARM_STEAM_DRAGON_ARMOUR,,,,acid,
armor,acid dragon scales,Armor,6,0,5,ARM_ACID_DRAGON_ARMOUR,,,,acid,
armor,swamp dragon scales,Armor,7,0,7,ARM_SWAMP_DRAGON_ARMOUR,,,,poison,
armor,quicksilver dragon scales,Armor,9,0,7,ARM_QUICKSILVER_DRAGON_ARMOUR,,,,lightning,
armor,fire dragon scales,Armor,8,0,11,ARM_FIRE_DRAGON_ARMOUR,,,,fire,
armor,ice dragon scales,Armor,9,0,11,ARM_ICE_DRAGON_ARMOUR,,,,cold,
armor,pearl dragon scales,Armor,10,0,11,ARM_PEARL_DRAGON_ARMOUR,,,,fire,
armor,storm dragon scales,Armor,10,0,15,ARM_STORM_DRAGON_ARMOUR,,,,lightning,
armor,shadow dragon scales,Armor,11,0,15,ARM_SHADOW_DRAGON_ARMOUR,,,,necrotic,
armor,gold dragon scales,Armor,12,0,23,ARM_GOLD_DRAGON_ARMOUR,,,,fire,
shield,buckler,Shield,3,0,5,ARM_BUCKLER,,,,,
shield,shield,Shield,8,0,10,ARM_KITE_SHIELD,,,,,
shield,tower,Shield,13,0,15,ARM_TOWER_SHIELD,,,,,
boots,boots,Boots,1,0,0,ARM_BOOTS,,,,,
gloves,gloves,Gloves,1,0,0,ARM_GLOVES,,,,,
helm,leather skullcap,Helmet,1,0,0,THELM_CAP,,,,,
helm,helm,Helmet,1,0,0,THELM_HELM,,,,,
helm,wide brimmed hat,Helmet,0,0,0,THELM_HAT_EXPLORER,,,,,
cloak,cloak,Cloak,1,0,0,ARM_CLOAK,,,,,
cloak,fur lined cloak,Cloak,1,0,0,ARM_CLOAK_1,,,,,
cloak,elven cloak,Cloak,1,0,0,ARM_CLOAK_2,,,,,
cloak,dragonskin cloak,Cloak,1,0,0,ARM_CLOAK_3,,,,,
brand,Rune of Chaos,Brand,0,0,0,,BRAND_CHAOS,Chaos,,,Chaotic
brand,Rune of Distortion,Brand,0,0,0,,BRAND_DISTORTION,Necrotic,,,Distortion
brand,Rune of Draining,Brand,0,0,0,,BRAND_DRAINING,Necrotic,,,Drain
brand,Rune of Electrocution,Brand,0,0,0,,BRAND_ELECTROCUTION,Lightning,,,Electric
brand,Rune of Fear,Brand,0,0,0,,BRAND_PARALYSIS,Pain,,,Fear
brand,Rune of Flaming,Brand,0,0,0,,BRAND_FLAMING,Fire,,,Flame
brand,Rune of Freezing,Brand,0,0,0,,BRAND_FREEZING,Cold,,,Frost
brand,Rune of Heavy,Brand,0,0,0,,BRAND_HEAVY,,,,Heavy
brand,Rune of Holy Wrath,Brand,0,0,0,,BRAND_HOLY_WRATH,Radiant,,,Blessed
brand,Rune of Pain,Brand,0,0,0,,BRAND_PAIN,Pain,,,Cursed
brand,Rune of Protection,Brand,7,0,0,,BRAND_PROTECTION,,,,Protection
brand,Rune of Silver,Brand,0,0,0,,BRAND_HOLY_WRATH,Silver,,,
brand,Rune of Spectral,Brand,0,0,0,,BRAND_SPECTRAL,Magic,,,Spectral
brand,Rune of Speed,Brand,0,0,0,,BRAND_SPEED,,,,Speed
brand,Rune of Vampirisim,Brand,0,0,0,,BRAND_VAMPIRISM,Necrotic,,,Vamp
brand,Rune of Venom,Brand,0,0,0,,BRAND_VENOM,Poison,,,Venom
food,grilled pork belly,Food,500,0,0,FOOD_CHUNK,,,Eat,,
food,half eaten apple,Food,100,0,0,FOOD_FRUIT_FIRST,,,Eat,,
food,pear,Food,100,0,0,FOOD_FRUIT_FIRST_1,,,Eat,,
food,banana,Food,100,0,0,FOOD_FRUIT_FIRST_2,,,Eat,,
food,pineapple,Food,100,0,0,FOOD_FRUIT_FIRST_3,,,Eat,,
food,grapes,Food,100,0,0,FOOD_FRUIT_FIRST_4,,,Eat,,
food,lemon,Food,100,0,0,FOOD_FRUIT_FIRST_5,,,Eat,,
food,orange,Food,100,0,0,FOOD_FRUIT_FIRST_6,,,Eat,,
food,pear,Food,100,0,0,FOOD_FRUIT_FIRST_7,,,Eat,,
food,ripe bananna,Food,100,0,0,FOOD_FRUIT_FIRST_8,,,Eat,,
food,supply pack,Food,1000,0,0,FOOD_FRUIT_INVENTORY,,,Eat,,
food,strawberry,Food,100,0,0,FOOD_FRUIT_LAST,,,Eat,,
food,healing herbs,Food,250,0,0,FOOD_HONEYCOMB,,,Eat,,
food,pizza,Food,250,0,0,FOOD_PIZZA,,,Eat,,
food,bacon,Food,250,0,0,FOOD_PIZZA_1,,,Eat,,
food,gruel,Food,500,0,0,FOOD_RATION,,,Eat,,
food,pork shoulder,Food,750,0,0,FOOD_RATION,,,Eat,,
food,grilled meat,Food,250,0,0,FOOD_RATION_1,,,Eat,,
food,cheese wedge,Food,250,0,0,FOOD_RATION_2,,,Eat,,
ring,Ring of dexterity,Jewelry,0,0,0,RING_NORMAL_OFFSET,RING_DEXTERITY,,,,Dexterity
ring,Ring of evasion,Jewelry,0,0,0,RING_NORMAL_OFFSET_1,RING_EVASION,,,,Evasion
ring,Ring of fire,Jewelry,0,0,0,RING_NORMAL_OFFSET_2,RING_FIRE,,,fire:VC,
